City,Year,Population_Under_Poverty,Malnutrition_Rate,Food_Insecurity,Access_to_Clean_Water,Food_Production_Index,Children_Underweight
Hyderabad,2023,26.3,17.4,23.6,87.2,98.5,28.2
Sialkot,2023,27.1,22.2,20.3,84.3,97.1,31.4
Sialkot,2020,20.8,16.3,23.0,89.4,97.0,32.5
Sialkot,2021,20.1,24.3,20.0,87.2,98.4,27.9
Rawalpindi,2021,27.3,16.1,21.7,82.7,91.7,26.2
Islamabad,2020,25.7,24.8,21.2,85.9,90.0,25.3
Islamabad,2023,28.7,19.3,21.5,82.5,92.8,25.8
Islamabad,2022,20.5,24.9,20.3,84.5,92.7,25.5
Multan,2020,22.3,22.9,22.2,87.0,97.3,27.5
Islamabad,2023,21.4,21.8,24.0,86.5,97.9,33.4
Quetta,2021,20.5,24.5,24.1,83.6,92.7,28.4
Rawalpindi,2021,24.5,15.6,22.9,83.3,93.1,27.8
Karachi,2023,23.1,21.7,20.4,82.5,93.6,33.2
Peshawar,2020,25.6,16.4,24.4,86.0,98.8,26.6
Hyderabad,2021,20.6,16.5,21.7,85.7,91.6,30.1
Multan,2023,25.6,18.9,21.3,84.6,91.8,34.1
Peshawar,2023,25.0,17.2,22.4,86.9,93.7,28.2
Karachi,2020,21.6,21.2,24.5,82.4,97.4,31.6
Sialkot,2023,29.2,17.5,23.4,86.4,90.9,29.7
Islamabad,2020,20.5,15.9,21.9,84.2,97.6,27.1
Lahore,2020,20.6,19.0,22.5,80.3,90.5,27.7
Hyderabad,2020,27.1,24.2,24.2,89.6,98.4,27.5
Peshawar,2022,20.4,21.0,20.3,88.5,95.6,31.2
Faisalabad,2021,23.1,15.5,24.0,87.9,93.0,25.8
Islamabad,2020,23.8,24.7,23.6,87.7,94.2,27.8
Rawalpindi,2020,23.1,15.7,24.7,88.2,94.8,28.7
Peshawar,2022,21.0,16.4,20.6,81.0,95.7,31.3
Sialkot,2021,22.3,15.3,24.6,89.4,95.4,28.0
Faisalabad,2022,26.1,19.7,22.7,81.2,94.7,32.6
Islamabad,2021,23.5,18.7,23.9,80.4,96.3,35.0
Faisalabad,2022,29.9,19.4,22.7,81.0,92.4,33.3
Hyderabad,2023,29.9,16.1,23.2,89.8,93.8,29.4
Islamabad,2020,27.0,19.1,23.8,81.5,92.5,28.6
Peshawar,2022,26.4,24.2,23.8,84.2,90.8,29.2
Islamabad,2021,22.2,22.1,23.2,86.9,98.6,32.6
Hyderabad,2020,25.2,15.3,24.9,81.3,91.5,28.7
Rawalpindi,2020,22.5,21.3,22.8,80.7,99.1,34.8
Rawalpindi,2023,29.2,20.4,22.1,86.1,97.1,25.4
Lahore,2023,25.8,21.3,23.9,86.9,94.3,34.0
Karachi,2021,25.9,19.8,21.7,85.7,97.7,25.3
Multan,2023,21.1,22.5,23.5,87.4,90.5,29.8
Islamabad,2021,28.1,17.1,24.6,87.1,91.8,29.5
Peshawar,2022,26.8,17.2,20.2,80.0,90.3,31.0
Faisalabad,2020,22.3,17.0,22.7,81.5,95.8,28.6
Karachi,2023,21.7,19.3,23.8,82.5,91.2,33.2
Hyderabad,2022,22.9,20.8,22.9,82.3,93.7,31.1
Peshawar,2023,20.3,20.2,23.3,88.7,97.8,26.9
Karachi,2023,25.9,18.6,20.5,89.9,92.1,30.1
Quetta,2020,29.6,23.7,24.3,80.9,99.9,30.1
Peshawar,2021,29.0,16.6,22.7,87.5,97.2,29.0
Islamabad,2022,20.6,19.3,20.3,83.3,99.3,32.5
Sialkot,2023,26.2,19.6,20.1,89.9,99.9,32.2
Sialkot,2021,27.7,21.3,24.2,83.3,98.8,30.5
Hyderabad,2021,29.1,22.1,22.5,89.9,90.9,27.6
Karachi,2023,23.6,16.1,23.0,82.5,92.2,25.1
Quetta,2021,28.1,15.6,20.6,89.2,98.0,26.5
Karachi,2022,24.2,15.9,23.5,85.7,96.9,32.9
Karachi,2020,23.3,20.7,21.0,81.5,93.3,30.2
Islamabad,2021,25.7,23.0,22.9,82.2,98.6,25.1
Sialkot,2022,22.4,23.6,22.4,82.8,98.1,26.7
Hyderabad,2021,23.7,23.3,23.8,82.3,90.4,34.0
Hyderabad,2020,27.1,15.2,20.4,82.5,91.9,26.1
Quetta,2021,21.9,22.8,21.8,89.6,97.6,32.2
Islamabad,2021,28.1,23.4,22.7,80.7,96.9,26.4
Karachi,2023,25.6,24.9,23.6,84.0,92.6,28.6
Quetta,2021,21.8,19.8,23.3,88.2,95.8,32.8
Quetta,2023,26.8,16.5,20.1,81.4,91.9,33.6
Quetta,2021,29.4,20.0,24.4,85.4,93.4,25.5
Karachi,2020,21.8,19.9,24.8,80.0,93.5,34.8
Lahore,2020,23.6,19.8,21.1,84.1,93.0,28.2
Islamabad,2023,20.6,15.7,24.0,83.4,90.9,26.4
Lahore,2020,20.2,24.5,20.6,87.4,93.2,27.6
Quetta,2022,25.0,23.5,20.7,84.7,98.1,34.5
Karachi,2020,23.7,23.2,20.8,82.9,99.7,26.8
Islamabad,2021,22.3,24.9,24.1,89.2,92.8,26.4
Faisalabad,2023,24.4,22.7,22.7,82.8,95.4,25.9
Multan,2021,20.9,19.7,24.4,88.2,95.7,34.6
Quetta,2020,23.1,21.4,21.1,88.2,94.9,30.6
Hyderabad,2022,26.9,16.0,22.6,82.1,91.1,34.0
Islamabad,2022,27.4,15.9,20.4,83.2,91.9,35.0
Quetta,2022,29.2,20.2,23.8,89.7,93.5,33.8
Rawalpindi,2021,23.7,20.3,23.1,85.4,95.6,29.8
Karachi,2022,29.8,22.5,22.4,87.7,97.3,28.7
Islamabad,2020,26.1,18.2,22.9,82.0,98.3,29.7
Faisalabad,2022,28.9,24.0,21.1,82.6,94.1,32.4
Faisalabad,2022,27.7,16.5,23.6,81.2,91.8,34.7
Rawalpindi,2022,26.6,23.0,20.0,89.9,97.4,29.3
Faisalabad,2020,24.9,19.8,21.8,87.7,95.6,29.3
Islamabad,2023,25.1,22.9,21.5,88.5,94.0,31.3
Quetta,2020,24.1,24.6,23.4,80.7,97.4,26.6
Sialkot,2023,20.5,21.8,20.5,89.5,95.9,28.4
Multan,2022,23.5,24.3,21.3,86.6,99.3,33.1
Islamabad,2021,22.5,17.6,22.2,89.7,97.8,34.1
Quetta,2022,29.8,18.3,20.5,81.2,96.4,32.5
Multan,2022,28.8,23.6,20.1,82.1,91.5,29.9
Islamabad,2021,23.0,20.5,23.5,86.2,93.2,32.5
Karachi,2021,23.7,21.4,24.5,84.0,90.0,32.1
Rawalpindi,2023,30.0,22.3,22.5,83.4,97.1,32.6
Karachi,2021,29.1,19.5,24.4,82.6,92.8,33.6
Sialkot,2023,20.3,20.6,24.0,81.4,92.6,34.6
Multan,2023,20.7,15.1,21.8,84.3,92.3,30.3
Faisalabad,2020,29.8,17.7,22.7,89.4,93.6,27.9
Lahore,2021,21.6,22.7,22.1,82.4,99.4,30.4
Quetta,2023,28.8,21.7,20.8,86.6,96.6,28.8
Sialkot,2022,21.6,15.8,20.8,87.8,95.3,34.0
Lahore,2023,24.1,23.4,21.3,87.5,99.0,33.9
Islamabad,2020,26.8,16.7,21.5,88.5,91.0,30.6
Lahore,2023,25.1,18.1,23.1,83.7,93.8,26.5
Hyderabad,2022,23.3,16.3,20.7,88.1,97.7,29.6
Islamabad,2020,28.8,22.4,22.5,82.0,93.5,27.5
Sialkot,2023,20.4,23.1,20.8,80.9,94.8,31.2
Peshawar,2022,22.7,25.0,21.2,86.2,93.9,34.7
Islamabad,2022,29.4,18.2,23.8,88.1,94.2,32.7
Lahore,2021,25.4,16.8,22.5,90.0,94.0,30.6
Hyderabad,2021,21.5,15.4,24.8,82.2,92.8,30.5
Peshawar,2021,22.4,24.5,24.3,88.5,99.7,29.1
Lahore,2023,24.5,16.5,22.3,84.4,94.2,34.7
Hyderabad,2022,21.0,16.3,21.7,88.7,98.1,32.4
Karachi,2020,26.5,24.9,24.2,80.4,98.1,33.1
Multan,2023,29.8,22.2,22.2,82.4,93.8,30.5
Lahore,2022,26.0,18.0,21.9,86.1,96.2,27.5
Karachi,2022,20.8,16.8,24.8,81.0,92.9,34.8
Multan,2021,24.0,15.8,21.2,83.1,94.2,33.3
Rawalpindi,2023,29.1,21.6,21.1,83.8,99.7,33.8
Peshawar,2021,21.3,20.4,24.3,87.7,92.4,28.6
Rawalpindi,2023,25.7,23.8,23.5,82.3,100.0,29.1
Sialkot,2020,22.7,20.9,22.8,88.3,91.9,31.5
Sialkot,2022,25.1,15.6,24.3,83.6,94.3,29.7
Multan,2020,21.0,24.9,22.1,86.2,94.6,32.9
Islamabad,2023,23.5,19.1,21.7,89.2,93.3,30.7
Islamabad,2020,25.0,16.2,22.8,80.6,93.0,32.1
Faisalabad,2022,26.6,21.5,21.8,82.3,93.6,31.3
Sialkot,2020,29.6,15.9,21.4,86.9,98.0,29.5
Karachi,2020,22.2,21.0,22.8,80.7,97.3,29.2
Lahore,2021,26.7,18.1,24.0,80.6,91.4,33.8
Rawalpindi,2021,21.0,20.8,21.5,84.1,94.1,33.2
Multan,2021,23.0,22.8,20.5,86.8,92.9,26.9
Quetta,2021,22.2,22.7,22.2,83.8,96.3,27.6
Peshawar,2021,27.2,24.4,24.0,82.4,95.6,32.1
Multan,2022,23.1,24.6,20.9,82.9,95.3,34.4
Rawalpindi,2022,26.4,15.4,22.4,84.7,99.2,33.4
Peshawar,2022,25.7,23.2,22.8,89.0,91.4,25.8
Quetta,2022,26.1,21.4,22.5,82.5,90.7,33.4
Hyderabad,2023,26.4,18.9,25.0,85.8,99.3,31.6
Islamabad,2022,23.4,22.4,23.6,81.8,100.0,34.4
Islamabad,2023,23.8,23.7,23.4,88.4,95.3,33.6
Faisalabad,2023,28.7,21.0,21.8,84.9,92.7,32.0
Lahore,2020,24.5,22.8,23.7,85.1,91.2,27.3
Peshawar,2023,22.6,17.5,21.1,84.3,97.7,33.2
Lahore,2023,24.3,15.3,23.5,89.1,92.2,32.2
Islamabad,2022,29.5,19.6,21.4,84.9,94.2,29.9
Lahore,2022,25.2,21.4,24.8,87.3,97.2,32.5
Multan,2021,22.4,24.4,24.7,87.8,97.3,27.9
Sialkot,2020,24.6,17.5,24.8,87.5,95.2,26.1
Islamabad,2021,29.9,18.4,24.7,88.9,92.9,32.6
Multan,2022,29.8,19.3,20.2,84.5,92.5,30.1
Sialkot,2022,30.0,19.0,23.1,80.2,99.1,27.2
Lahore,2022,27.7,20.0,23.6,86.7,97.6,30.0
Multan,2022,23.1,22.0,22.1,82.1,96.6,29.9
Faisalabad,2020,28.3,23.7,22.1,84.9,95.0,35.0
Karachi,2021,29.7,18.6,24.8,89.1,96.4,26.3
Hyderabad,2023,25.7,23.0,21.9,88.4,96.0,28.1
Multan,2022,23.6,17.8,21.0,86.3,90.3,33.2
Lahore,2022,26.9,24.6,24.6,85.8,95.4,29.7
Sialkot,2021,21.6,20.9,24.5,83.7,93.6,32.8
Sialkot,2021,20.8,21.9,21.5,87.1,91.1,34.5
Quetta,2022,25.3,16.2,22.4,89.7,91.4,27.2
Multan,2020,24.3,17.4,23.7,83.4,90.5,29.6
Multan,2020,28.6,21.3,24.2,88.1,90.7,30.5
Lahore,2022,24.3,17.9,22.0,87.7,97.8,25.8
Islamabad,2021,21.3,16.6,20.6,84.2,94.0,31.0
Lahore,2022,29.7,21.2,24.8,83.9,94.1,28.7
Lahore,2021,24.2,17.4,21.6,83.9,100.0,27.1
Lahore,2020,29.3,15.3,22.2,83.9,94.1,26.1
Lahore,2020,24.6,23.8,20.6,84.0,96.4,33.5
Multan,2021,28.3,24.7,24.8,85.6,96.2,34.5
Faisalabad,2023,25.2,22.9,20.4,87.1,97.3,33.8
Karachi,2022,20.9,21.3,24.7,85.1,99.5,33.0
Islamabad,2022,22.5,15.7,22.7,88.4,93.6,25.1
Quetta,2020,20.7,21.8,24.5,81.5,95.9,25.6
Rawalpindi,2020,23.6,23.2,20.5,81.6,95.7,28.6
Peshawar,2023,27.8,20.2,24.3,81.2,92.6,30.5
Islamabad,2020,21.2,24.8,22.7,89.8,95.3,25.9
Hyderabad,2022,26.3,20.3,21.5,87.4,98.2,31.7
Islamabad,2023,20.9,22.5,23.5,89.6,93.1,31.8
Faisalabad,2022,24.0,22.2,23.1,81.4,91.8,30.0
Karachi,2021,22.9,16.0,20.2,80.1,97.6,33.0
Hyderabad,2020,23.7,15.8,20.3,89.5,98.7,30.1
Faisalabad,2022,22.5,15.1,22.8,85.9,93.2,27.4
Karachi,2021,26.1,24.7,21.4,88.6,92.4,30.2
Faisalabad,2021,26.6,24.9,24.1,87.5,95.8,29.9
Islamabad,2020,22.9,18.7,20.0,84.0,93.1,34.3
Multan,2023,26.0,21.7,21.4,82.7,92.8,31.2
Rawalpindi,2023,21.8,17.3,22.1,81.4,93.6,26.3
Multan,2020,27.2,18.8,22.7,89.5,95.3,32.8
Karachi,2020,28.5,22.5,21.3,81.5,97.7,31.1
Faisalabad,2023,27.9,17.6,23.0,81.3,95.4,29.0
Hyderabad,2023,25.9,20.5,21.4,85.3,97.8,25.9
Sialkot,2023,23.9,22.4,22.2,86.1,90.3,33.1
Lahore,2021,23.6,24.0,24.3,84.3,95.3,29.2
Rawalpindi,2020,28.9,17.1,20.6,89.3,97.0,25.5
Lahore,2022,20.5,24.1,24.2,82.4,99.4,32.7
Lahore,2020,20.7,24.6,23.4,83.6,98.4,34.6
Peshawar,2023,27.5,22.2,24.0,81.6,99.9,30.5
Sialkot,2020,20.6,18.6,21.5,80.2,98.8,29.1
Sialkot,2020,23.7,19.4,21.8,82.6,97.2,33.4
Multan,2023,27.5,20.6,20.7,88.1,91.5,26.9
Peshawar,2023,27.5,24.9,21.5,89.9,91.0,25.9
Peshawar,2021,24.3,22.7,21.5,85.6,99.1,28.0
Lahore,2021,28.6,19.9,21.1,89.9,94.4,30.1
Karachi,2020,25.7,24.0,23.6,86.8,94.2,25.1
Peshawar,2022,22.2,17.2,20.5,88.7,91.2,30.3
Quetta,2021,27.5,17.5,21.9,87.6,93.1,25.5
Sialkot,2020,27.1,18.3,24.0,85.2,99.2,34.3
Sialkot,2021,23.5,17.4,23.9,86.8,93.9,31.8
Quetta,2022,23.8,23.8,22.0,85.6,93.3,34.0
Rawalpindi,2023,24.0,23.1,23.1,81.3,98.7,25.5
Peshawar,2020,28.5,16.5,24.0,86.5,97.7,33.6
Peshawar,2020,20.7,18.9,23.7,85.2,98.5,29.0
Islamabad,2020,25.9,23.3,22.4,85.9,91.7,30.9
Rawalpindi,2023,25.5,19.0,20.8,87.2,95.4,27.9
Faisalabad,2023,27.8,16.5,21.7,82.2,98.3,33.8
Karachi,2022,21.9,16.7,23.1,82.0,99.9,33.0
Karachi,2021,21.8,24.9,22.7,84.7,93.6,30.0
Rawalpindi,2020,21.7,20.3,23.1,84.6,91.0,25.2
Hyderabad,2021,28.9,19.0,21.8,84.8,93.8,25.5
Sialkot,2022,29.5,18.4,20.9,80.0,94.4,30.2
Multan,2021,26.0,18.3,20.9,86.6,93.0,34.4
Peshawar,2022,20.9,23.6,21.2,81.1,90.9,33.2
Karachi,2021,28.8,16.3,22.5,85.9,94.5,30.2
Rawalpindi,2022,25.2,24.3,24.8,89.5,90.7,30.8
Faisalabad,2020,22.8,20.7,24.8,88.9,94.2,34.0
Faisalabad,2022,22.2,24.0,23.1,85.1,92.6,31.4
Karachi,2020,20.3,22.2,22.6,82.3,93.2,29.7
Rawalpindi,2021,23.7,16.5,23.1,88.5,94.0,30.8
Sialkot,2023,21.7,24.7,21.9,89.1,96.6,28.0
Sialkot,2023,20.1,22.1,22.8,88.3,97.6,27.0
Hyderabad,2022,29.1,15.1,21.2,83.5,96.5,25.4
Hyderabad,2022,22.0,20.0,23.0,87.1,95.3,33.8
Peshawar,2020,21.6,23.5,22.3,82.9,91.9,30.3
Lahore,2023,28.9,18.9,20.7,81.0,94.8,33.7
Lahore,2021,27.7,18.1,23.7,82.2,94.6,32.3
Hyderabad,2022,24.9,19.7,22.3,85.8,92.8,26.3
Hyderabad,2023,21.9,15.1,22.1,85.6,97.5,26.2
Rawalpindi,2020,24.6,23.2,24.7,87.0,93.0,33.9
Sialkot,2022,25.2,20.6,24.8,82.3,92.7,27.8
Multan,2022,23.9,17.5,20.8,80.3,91.5,28.1
Peshawar,2023,26.2,24.1,24.4,87.8,100.0,32.4
Lahore,2022,21.9,16.4,22.0,85.9,93.4,26.2
Quetta,2021,22.1,15.2,20.7,81.1,96.6,31.6
Islamabad,2022,22.9,24.0,22.6,81.5,93.2,32.3
Rawalpindi,2021,24.6,24.1,24.5,88.4,97.6,31.0
